Topic,Content
['kinh doanh'],"['vinmart', 'đổi', 'thành', 'winmart', 'hơn', 'năm', 'tiếp quản', 'masan', 'đổi', 'vinmart', 'chuỗi', 'vinmart', 'thành', 'winmart', 'năm', 'theo', 'điều khoản', 'chuyển giao', 'vingroup']"
['kinh doanh'],"['phá', 'kho', 'hàng', 'giả', 'nhất', 'ninh bình', 'kho', 'hàng', 'đồ', 'gia dụng', 'giả', 'nhãn hiệu', 'nước ngoài', 'bán', 'livestreams', 'mạng', 'xã hội', 'bị', 'lực lượng', 'quản lý', 'thị trường', 'ninh bình', 'triệt phá']"
['kinh doanh'],"['lo ngại', 'bong bóng', 'dòng', 'tiền', 'đổ', 'vào', 'bất động sản', 'hiện tượng', 'dòng', 'vốn', 'thị trường', 'thực sự', 'phục vụ', 'mở rộng', 'sản xuất', 'kinh doanh', 'gây', 'lo ngại', 'rủi ro', 'bong', 'bóng']"
['kinh doanh'],"['xuất khẩu', 'mỹ', 'mạnh', 'bất chấp', 'covid19', 'kim ngạch', 'xuất khẩu', 'việt', 'nam', 'mỹ', 'tăng', 'và', 'có', 'dấu hiệu', 'chậm']"
['kinh doanh'],"['dự án', 'nuôi', 'bò', 'nhất', 'hà', 'tĩnh', 'tái', 'cơ cấu', 'đại', 'án', 'khi', 'lãnh đạo', 'đi', 'tù', 'công ty', 'chăn nuôi', 'bình', 'hà', 'đổi', 'dự án', 'điều chỉnh', 'quy mô', 'nuôi', 'bò', 'giảm', 'vốn', 'đầu tư']"
['kinh doanh'],"['tồn kho', 'hàng', 'chục', 'tỷ', 'đồng', 'chưa', 'chuyển đổi', 'sức', 'cạnh tranh', 'yếu', 'chưa', 'chuyển đổi', 'khiến', 'doanh nghiệp', 'cơ hội', 'kinh doanh', 'tồn kho', 'hàng', 'chục', 'tỷ', 'đồng']"
['kinh doanh'],"['mekong', 'capital', 'đầu tư', 'công ty', 'sản xuất', 'chocolate', 'marou', 'mekong', 'capital', 'đang', 'đầu tư', 'f88', 'vua', 'nệm', 'pharmacity', 'pizza', '4', 'ps', 'công bố', 'rót', 'vốn', 'marou', 'thương hiệu', 'chocolate', 'việt', 'nam']"
['kinh doanh'],"['hsbc', 'hạ', 'dự báo', 'tăng trưởng', 'việt', 'nam', 'khối', 'nghiên cứu', 'kinh tế', 'ngân hàng', 'hsbc', 'điều chỉnh', 'tăng trưởng', '2021', 'việt', 'nam', 'còn', '66']"
['kinh doanh'],"['doanh nghiệp', 'hong', 'kong', 'rót', 'nửa', 'tỷ', 'usd', 'công nghệ cao', 'sản xuất', 'pin', 'năng lượng', 'mặt trời', 'jinko', 'solar', 'hong', 'kong', 'đầu tư', 'nhà máy', 'công nghệ', 'tế bào', 'quang điện', '500', 'triệu', 'usd', 'quảng yên']"
['kinh doanh'],"['goldman', 'sachs', 'tham gia', 'cuộc chơi', 'bitcoin', 'nhà băng', 'mỹ', 'sớm', 'kênh', 'cho phép', 'khách hàng đầu tư', 'bitcoin', 'các', 'tiền', 'khác']"
['kinh doanh'],"['vnindex', 'lập', 'đỉnh', 'vnindex', 'xác lập', 'đỉnh', 'lịch sử', '1216', 'nhờ', 'lực', 'kéo', 'vic', 'vhm', 'vcb', 'hpg', 'phiên', 'hôm nay', 'đánh dấu', 'khối', 'ngoại', 'mua', 'ròng', 'trở lại']"
['kinh doanh'],"['doanh nghiệp', 'việt', 'thiệt hại', 'sau', 'sự cố', 'ever', 'given', 'hiệu ứng', 'domino', 'chuỗi', 'cung ứng', 'toàn cầu', 'kênh', 'suez', 'đó', 'việt', 'nam', 'sự cố', 'tàu', 'ever', 'given', 'có thể', 'kéo dài']"
['kinh doanh'],"['giá', 'vàng', 'đảo', 'chiều', 'vọt', 'ounce', 'vàng', 'thế giới', 'gần', '23', 'usd', 'phiên', 'hôm qua', 'vàng', 'miếng', 'sjc', 'nay', 'thêm', '300000', 'đồng', 'lượng']"
['kinh doanh'],"['bắc', 'ninh', 'lập', 'cụm', 'công nghiệp', '54', 'ha', 'lãnh đạo', 'tỉnh', 'bắc ninh', 'ký', 'quyết định', 'thành lập', 'cụm', 'công nghiệp', 'đứcvạn', 'ninh', 'rộng', '54', 'ha']"
['kinh doanh'],"['tsmc', 'chi', '100', 'tỷ', 'usd', 'tăng sản xuất', 'chip', 'hãng', 'sản xuất', 'chip', 'hợp đồng', 'nhất', 'thế giới', 'tsmc', 'kế hoạch', 'đầu tư', '100', 'tỷ', 'usd', '3', 'để', 'đáp ứng', 'nhu cầu', 'tăng']"
['kinh doanh'],"['sacombank', 'chia', 'cổ tức', 'cổ phiếu', 'sacombank', 'chờ', 'ngân hàng', 'nhà nước', 'phê duyệt', 'chia', 'cổ tức', 'cổ phiếu', 'trình', 'cổ đông', 'mục tiêu', 'lãi', 'thuế', '2021', '20', '4000', 'tỷ', 'đồng']"
['kinh doanh'],"['sabeco', 'thêm', 'phó', 'tổng giám đốc', 'malaysia', 'venus', 'teoh', 'được', 'sabeco', 'bổ nhiệm', 'phó', 'tổng giám đốc', 'phụ trách', 'marketing', 'thay', 'ông', 'hoàng', 'đào', 'hiệp', 'rời', 'từ', 'tháng', '2']"
['kinh doanh'],"['doanh nghiệp', 'cắt', 'ngân sách', 'đào tạo', 'covid19', 'một nửa', 'doanh nghiệp', 'khảo sát', 'navigos', 'biết', 'giữ', 'nguyên', 'ngân sách', 'đào tạo', 'nhân viên', 'thời kỳ', 'đại dịch']"
['kinh doanh'],"['cổ phiếu', 'công nghệ', 'kéo', 'chứng khoán', 'mỹ', 'điểm', 'wall', 'street', 'khởi sắc', 'nhà đầu tư', 'lại', 'mua', 'cổ phiếu', 'công nghệ', 'đánh giá', 'gói', 'cơ sở hạ tầng', 'tổng thống', 'biden']"
['kinh doanh'],"['tranh', 'kinh tế', 'quý', 'i', 'gdp', 'cao', 'năm', 'điểm', 'fdi', 'xuất nhập khẩu', 'số', 'doanh nghiệp', 'rời bỏ', 'thị trường', 'cao', 'kỷ lục']"
['kinh doanh'],"['biden', 'công bố', 'kế hoạch', 'đầu tư', '2000', 'tỷ', 'usd', 'tổng thống', 'mỹ', 'joe', 'biden', 'hôm', '313', 'công bố', 'gói', 'đầu tư', 'cơ sở hạ tầng', 'trị giá', '2000', 'tỷ', 'usd', 'củng cố', 'kinh tế', 'hậu đại dịch']"
['kinh doanh'],"['vincom', 'chi', '80', 'tỷ', 'đồng', 'tặng', 'voucher', 'khách', 'mua sắm', 'vincom', 'tung', 'voucher', 'mua sắm', 'kích cầu', 'thị trường', 'bán lẻ', 'dịp', 'lễ']"
['kinh doanh'],"['kế hoạch', 'gấp', 'đôi', 'doanh thu', 'an', 'gia', 'an', 'gia', 'kỳ vọng', 'doanh thu', 'nay', 'gấp', 'đôi', 'năm ngoái', 'mức', '3600', 'tỷ', 'chiến lược', 'mở rộng', 'quỹ', 'đất', 'đẩy mạnh', 'bàn giao', 'sản phẩm']"
['kinh doanh'],"['điều', 'biết', 'mua', 'bảo hiểm', 'ngân hàng', 'khách hàng', 'mua', 'bảo hiểm', 'ngân hàng', 'nhanh chóng', 'tiện lợi', 'được', 'hưởng', 'ưu đãi', 'hấp dẫn']"
['kinh doanh'],"['bất động sản', 'kỳ vọng', 'tranh', 'màu', 'trong', '2021', 'chuyên gia', 'những', 'sáng tạo', 'thời cơ', 'nhà đầu tư', 'bất động sản', 'kinh tế', 'dần', 'phục hồi', 'tọa đàm', 'lúc', '20', 'h', 'vnexpress']"
['kinh doanh'],"['tt', 'group', 'bắt tay', 'đối tác', 'nga', 'thúc đẩy', 'thông thương', 'du lịch', 'tt', 'group', 'vrlogistic', 'nga', 'hợp tác', 'triển khai', 'giải pháp', 'hộ chiếu', 'kháng thể', 'khôi phục', 'du khách', 'an toàn', 'hai']"
['kinh doanh'],"['bán lẻ', 'kiểu', 'giúp', 'pnj', 'cao', 'doanh số', '2020', 'ceo', 'lê trí', 'thông', 'pnj', 'ứng dụng', 'công nghệ', 'quá trình', 'chuyển đổi', 'mô hình', 'bán lẻ', 'truyền thống', 'kiểu', 'kết hợp', 'đa phương tiện']"
['kinh doanh'],"['phú', 'mỹ', 'hưng', 'định vị', 'thành trung tâm', 'hai', 'tp', 'hcm', 'gần', '30', 'phú', 'mỹ', 'hưng', 'thành hình', 'như', 'quy hoạch', 'som', 'mỹ', 'khu', 'trung tâm', 'tài chính', 'thương mại', 'hai', 'tp', 'hcm']"
['kinh doanh'],"['việt', 'nam', 'thị trường', 'thẻ', 'năng động', 'bậc', 'đông', 'nam', 'winnie', 'wong', 'đại diện', 'mastercard', 'nhận định', 'việt', 'nam', 'thị trường', 'thẻ', 'năng động', 'bậc', 'đông', 'nam', 'với', 'công nghệ', 'giải pháp', 'thanh toán', 'đa dạng', 'đột phá']"
['kinh doanh'],"['lumière', 'riverside', 'hút', 'đầu tư', 'loạt', 'ưu thế', 'độc đáo', 'lumière', 'riverside', 'hút', 'nhờ', 'mô hình', 'phức hợp', 'đa', 'tiện ích', 'không gian', 'sống', 'xanh', 'thiết kế', 'độc đáo', 'dịch vụ', 'quản lý', 'chuyên nghiệp', 'vị trí', 'ga', 'metro']"
['kinh doanh'],"['ra mắt', 'hệ thống', 'trang trại', 'sinh thái', 'vinamilk', 'green', 'farm', 'vinamilk', 'ra mắt', 'mô hình', 'trang trại', 'sinh thái', 'thân thiện', 'môi trường', '3', 'trang trại', 'thanh hóa', 'quảng ngãi', 'tây ninh']"
['kinh doanh'],"['vinhomes', 'đầu tư', 'khu', 'đô thị', 'đại', 'an', '14', 'tỷ', 'usd', 'thủ tướng', 'đồng ý', 'chủ trương', 'vinhomes', 'đầu tư', 'khu', 'đô thị', 'đại', 'an', 'tỉnh', 'hưng', 'yên', 'tổng số', 'vốn', '14', 'tỷ', 'usd']"
['kinh doanh'],"['khối', 'ngoại', 'ròng', 'không', 'rút', 'tiền', 'chuyên gia', 'rằng', 'nhà đầu tư', 'nước ngoài', 'ròng', 'cơ cấu', 'danh mục', 'bớt', 'rủi ro', 'tiền', 'để', 'tài khoản', 'chờ', 'mới']"
['kinh doanh'],"['phát hiện', '12000', 'lít', 'xăng', 'đảm bảo', 'chất lượng', 'cơ quan chức năng', 'tỉnh', 'vừa', 'phát hiện', '12168', 'lít', 'xăng', 'ron', '95', 'vấn đề', 'chất lượng']"
['kinh doanh'],"['đầu tư', 'bất động sản', 'ở', '5', 'huyện', 'ven', 'đô', 'lên', 'nhà bè', 'bình chánh', 'hứa hẹn', 'hút', 'dự án', 'cao tầng', 'cạnh', 'phố', 'biệt thự', 'huyện', 'lại', 'là', 'thủ phủ', 'đầu tư', 'đất', 'nhà', 'liền', 'thổ']"
['kinh doanh'],"['mỹ', 'điên cuồng', 'lùng', 'mua', 'ellen', 'coleman', 'môi giới', 'bất động sản', 'được', '88', 'hỏi', 'mua', 'một', 'nhà', 'đó', '76', 'đề nghị', 'toàn', 'tiền mặt']"
['kinh doanh'],"['hàng quán', 'hội', 'an thanh lý', 'mặt bằng', 'hàng loạt', 'một', 'không', 'khách', 'tây', 'hàng', 'trăm', 'gian hàng', 'hội', 'an', 'đóng', 'cửa', 'nhiều', 'góc phố', 'cổ', 'đìu hiu']"
['kinh doanh'],"['vingroup', 'bán', '5', 'vốn', 'vinatex', 'vingroup', 'đăng ký', '25', 'triệu', 'cổ phiếu', 'vinatex', '7', 'đầu tư', 'dự kiến', 'sở hữu', '5']"
['kinh doanh'],"['vnindex', 'phiên', 'ba', 'chứng khoán', 'nới', 'rộng', 'sắc', 'xanh', '1190', 'nhưng', 'biên độ', 'thu hẹp', 'mức', 'chữ số']"
['kinh doanh'],"['an', 'gia', 'thâu tóm', 'quỹ', 'đất', '40', 'hecta', 'bình dương', 'chủ tịch', 'an', 'gia', 'biết', 'mua', 'quỹ', 'đất', '40', 'hecta', 'công ty', 'triển khai', 'dự án', 'và', 'lợi nhuận', 'tới', 'đột biến', '3035']"
['kinh doanh'],"['vietnam', 'airlines', 'bay', 'quốc tế', 'trở lại', 'vietnam', 'airlines', 'nối', 'một số', 'chặng', 'quốc tế', 'hà', 'nội', 'tp', 'hcm', 'đi', 'hàn', 'quốc', 'nhật', 'australia', '34']"
['kinh doanh'],"['kinh tế', 'trung quốc', 'tăng trưởng', '93', 'nay', 'oxford', 'economics', 'dự báo', 'kế hoạch', 'tiêm chủng', '40', 'dân số', 'cuối', '6', 'giúp', 'trung quốc', 'tăng trưởng', '93', 'xa', 'mục tiêu', '6', 'bắc', 'kinh']"
['kinh doanh'],"['chủ tịch', '81', 'của', 'fujifilm', 'chức', 'shigetaka', 'komori', 'thôi', 'chức', 'chủ tịch', '20', 'đưa', 'fujifilm', 'suy thoái', 'ngành', 'phim ảnh', 'chuyển đổi', 'thành', 'nhà sản xuất', 'thiết bị', 'y tế', 'văn phòng']"
['kinh doanh'],"['thắng', 'kẻ', 'thua', 'sự cố', 'kênh đào', 'suez', 'cộng đồng', 'chủ', 'tàu', 'hy', 'lạp', 'kiểm soát', 'một', 'năm', 'đội', 'tàu', 'buôn', 'viễn dương', 'thế giới', 'nhìn', 'cơ hội', 'sự cố', 'suez']"
['kinh doanh'],"['khó', 'gói', 'covid19', 'hai', 'chuyên gia', 'rằng', 'chính sách', 'lần', 'hai', 'được', 'thiết kế', 'trọng tâm', 'cả', 'ngân sách', 'lẫn', 'công cụ', 'tiền tệ', 'đang', 'eo hẹp']"
['kinh doanh'],"['giá', 'vàng', 'thế giới', 'lao', 'dốc', '2', 'phiên', 'với', 'tổng cộng', '50', 'usd', 'giá', 'kim loại', 'quý', 'hiện', 'dưới', 'mốc', '1700', 'usd', 'ounce']"
['kinh doanh'],"['áp lực', 'tăng giá', 'hàng hóa', 'toàn cầu', 'trung quốc', 'chi phí', 'nguyên liệu', 'và', 'thách thức', 'chuỗi', 'cung ứng', 'nhà', 'xuất khẩu', 'trung quốc', 'tăng giá', 'hàng hóa', 'áp lực', 'lạm phát', 'toàn cầu']"
['kinh doanh'],"['việt', 'nam', 'top', 'thị trường', 'thuê', 'kho bãi', 'giá', 'rẻ', 'hà', 'nội', 'tp', 'hcm', 'hút', 'nhà sản xuất', 'chi phí', 'nhân công nhiên liệu', 'dầu', 'điện', 'giá', 'thuê', 'kho bãi', 'nhóm', 'nhất', 'thế giới']"
['kinh doanh'],"['giá', 'gas', 'mạnh', '14', 'bình', 'gas', '12', 'kg', 'tay', 'tiêu dùng', 'điều chỉnh', '20500', 'đồng', 'còn', '380000', 'đồng']"
['kinh doanh'],"['evn', 'vay', 'trần', 'nhiệt điện', 'quảng trạch', '1', 'thủ tướng', 'đồng ý', 'vietcombank', 'tín dụng', 'khung', 'evn', 'dự án', 'nhiệt điện', 'quảng trạch', '1']"
['kinh doanh'],"['giá', 'vàng', 'sjc', 'về', 'đáy', '3', 'lượng', 'vàng', 'nay', 'rớt', 'triệu', 'đồng', 'với', 'đầu', 'tuần', '545', 'triệu', 'nhất', '3', 'qua', 'vẫn', 'neo', 'hơn', 'giá', 'thế giới', '76', 'triệu', 'đồng']"
['kinh doanh'],"['chứng khoán', 'mỹ', 'điểm', 'wall', 'street', 'kéo', 'tụt', 'nhóm', 'cổ phiếu', 'đại gia', 'công nghệ', 'sức ép', 'lợi suất', 'trái phiếu', 'chính phủ', 'mỹ', 'đỉnh', 'một']"
['kinh doanh'],"['đơn', 'hàng', 'livestream', 'lazada', 'gấp', '12', 'đợt', 'sinh nhật', 'lễ hội', 'mua sắm', 'mừng', 'sinh nhật', 'lazada', '9', 'diễn', 'ba', 'vừa qua', 'ghi nhận', 'doanh thu', 'toàn', 'sàn', 'gấp', 'hai', 'lễ hội', 'năm ngoái', 'trong', 'đầu']"
['kinh doanh'],"['đông', 'nam', 'hướng', 'phong thủy', 'ưu tiên', 'khách', 'mua', 'căn hộ', 'ban công', 'hướng', 'đông nam', 'lựa chọn', 'dù', 'giá bán', 'cao', '510']"
['kinh doanh'],"['chiến lược', 'giúp', 'pnj', 'thắng', 'năm', '2020', 'ngành', 'bán lẻ', 'lao đao', 'covid19', 'doanh thu', 'của', 'pnj', 'đạt', '17500', 'tỷ', 'đồng', '21', 'với', 'kế hoạch', 'chiến lược', 'ném', 'bom rải thảm', 'chuyển đổi']"
['kinh doanh'],"['hộ', 'giá', 'một', 'tỷ', 'đồng', 'ven', 'hà nội', 'lòng', 'gia đình', 'trẻ', 'giá', 'một', 'tỷ', 'đồng', 'sở hữu', 'tiện ích', 'cao cấp', 'căn hộ', '2', 'phòng ngủ', 'tecco', 'diamond', 'thanh trì', 'hà nội', 'thu hút', 'gia đình', 'trẻ']"
['kinh doanh'],"['sức sống', 'king', 'bay', 'không gian', 'rộng mở', 'sông', 'khu', 'đô thị', 'king', 'bay', 'kiến tạo', 'cộng đồng', 'thịnh vượng', 'không gian', 'xanh', 'rộng lớn', 'tiện ích', 'đầy', 'sông', 'đồng', 'nai']"
['kinh doanh'],"['trắc nghiệm', 'hiểu biết', 'bạn', 'bảo hiểm', 'sức khỏe', 'phí', 'bảo hiểm', 'quyền lợi', 'chi trả', 'độ', 'tham gia', 'những', 'nhiều', 'quan tâm', 'mua', 'gói', 'bảo hiểm', 'sức khỏe']"
['kinh doanh'],"['giá', 'thuê', 'đất', 'công nghiệp', 'mạnh', 'nhu cầu', 'đất', 'sản xuất', 'cao', 'giá', 'thuê', 'nhiều', 'thủ phủ', 'công nghiệp', 'hai', 'miền', 'nam', 'bắc', 'đội', '1518']"
['kinh doanh'],"['hai', 'đề nghị', 'địa phương', 'chấn chỉnh', 'giá', 'đất', 'việc', 'giá', 'đất', 'một số', 'tăng', 'đột biến', 'tài nguyên', 'môi trường', 'xây dựng', 'các', 'tỉnh thành', 'rà soát']"
['kinh doanh'],"['bên', 'thiệt hại', 'vì', 'tàu', 'chắn', 'kênh', 'suez', 'ever', 'given', 'nghẽn', 'kênh', 'suez', 'cả', 'chính phủ', 'cập', 'chủ', 'hàng', 'chủ', 'tàu', 'hãng', 'bảo hiểm', 'gánh', 'hậu quả']"
['kinh doanh'],"['nguyễn', 'đăng quang', 'về', 'lùi', 'bước', 'mua', 'vincommerce', 'chủ tịch', 'masan', 'thừa nhận', 'mua', 'vincommerce', 'khoản', 'lỗ', '100', 'triệu', 'usd', 'một', 'lùi', 'cần thiết', 'tạo', 'đà', 'nhảy vọt', 'tương lai']"
['kinh doanh'],"['airasia', 'ghi nhận', 'tệ', 'lịch sử', 'airasia', 'công bố', 'doanh thu', '2020', 'lợi nhuận', 'tệ', 'đến', 'do', 'tác động', 'covid19']"
['kinh doanh'],"['cổ phiếu', 'vic', 'kéo', 'thị trường', 'điểm', 'đà', 'của', 'vic', 'động lực', 'giúp', 'vnindex', 'thêm', '11', 'sau', 'phiên', '303', 'ngưỡng', '1180']"
['kinh doanh'],"['hose', 'mục tiêu', 'doanh thu', '1000', 'tỷ', 'bối cảnh', 'hệ thống', 'nghẽn', 'lệnh', 'hose', 'kế hoạch', 'doanh thu', 'nay', '1065', 'tỷ', 'lãi', 'thuế', '648', 'tỷ', 'đồng', '3040', 'với', 'năm ngoái']"
['kinh doanh'],"['pgbank', 'tìm', 'đối tác', 'sáp nhập', 'chủ tịch', 'pgbank', 'sau', 'dừng', 'phương án', 'sáp nhập', 'hdbank', 'ngân hàng', 'sẽ', 'hoạt động', 'độc lập', 'tìm', 'đối tác', 'sáp nhập']"
['kinh doanh'],"['quy định', 'buộc', 'chủ', 'đầu tư', 'quỹ', 'bảo trì', 'cư dân', 'chính phủ', 'sửa', 'quy định', 'cho phép', 'ban', 'quản trị', 'chung cư', 'chính quyền', 'ngân hàng', 'cưỡng chế', 'đòi', 'quỹ', 'bảo trì', 'cư dân', 'hơn']"
['kinh doanh'],"['100', 'triệu', 'cổ phiếu', 'sacombank', 'sang tay', '997', 'triệu', 'cổ phiếu', 'khớp', 'lệnh', 'phiên', 'atc', 'đánh dấu', 'kỷ lục', 'về', 'khối lượng', 'giao dịch', 'stb', 'khi', 'niêm yết', '2006']"
['kinh doanh'],"['kênh', 'suez', 'thông', 'chuỗi', 'cung ứng', 'nghẽn', 'tháng', 'tổng', 'để', 'hàng', 'trăm', 'tàu', 'bị', 'kẹt', 'được', 'kênh', 'suez', 'các', 'doanh nghiệp', 'giải quyết', 'hậu quả', 'đó', 'mất', 'hàng']"
['kinh doanh'],"['giá', 'vàng', 'thế giới', 'lao', 'dốc', 'ounce', 'vàng', 'tối', '293', 'lúc', '27', 'usd', 'trong', 'nửa', 'tiếng', 'sát', '1700', 'usd']"
['kinh doanh'],"['đầu tư', 'chứng khoán', 'nếu', 'có', 'theo dõi', 'làm', 'giám sát', 'công trường', 'hiện', '700', 'triệu', 'tiết kiệm', 'muốn', 'đầu tư', 'chứng khoán', 'không', 'thời gian', 'theo dõi', 'bảng', 'giá']"
['kinh doanh'],"['sáp nhập', 'hai', 'tổng công ty', 'đầu tư', 'cao tốc', 'tổng', 'công ty', 'cửu long', 'cipm', 'sáp nhập', 'tổng công ty', 'đầu tư', 'phát triển', 'đường cao tốc', 'việt', 'nam', 'vec']"
['kinh doanh'],"['chứng khoán', 'mỹ lập', 'đỉnh', 'chỉ số', 'djia', 'lập', 'kỷ lục', 'hôm qua', 'bất chấp', 'sức ép', 'từ', 'cổ phiếu', 'ngân hàng']"
['kinh doanh'],"['đầu tư', 'hong', 'kong', 'chi', 'triệu đô', 'grand', 'marina', 'saigon', 'dự án', 'căn hộ', 'hàng hiệu', 'grand', 'marina', 'saigon', 'ra mắt', 'nhà đầu tư', 'hong', 'kong', 'mức', 'giá', '18000', 'usd', 'm2', 'có', 'giao dịch', 'thành công']"
['kinh doanh'],"['bất động sản', 'ven', 'tp', 'hcm', 'sôi động', 'ông', 'liên tục', 'mở rộng', 'quỹ', 'đất', 'bình dương', 'long', 'an', 'bà rịa', 'vũng tàu', 'khi', 'mua', 'gia tăng', 'mức độ', 'đến', 'thị trường']"
['kinh doanh'],"['doanh nghiệp', 'bán lẻ', 'bão', 'covid19', 'chuyển đổi', 'nike', 'pnj', 'một số', 'doanh nghiệp', 'bán lẻ', 'chuyển đổi', 'để', 'tồn tại', 'phát triển', 'bối cảnh', 'dịch bệnh', 'thói quen', 'tiêu dùng']"
['kinh doanh'],"['doanh nghiệp', 'đầu tư', 'bảo hiểm', 'hưu trí', 'tự nguyện', 'đầu tư', 'bảo hiểm', 'hưu trí', 'tự nguyện', 'người', 'lao động', 'giúp', 'doanh nghiệp', 'thu hút', 'nhân tài', 'được', 'lợi ích', 'thuế', 'thu nhập']"
['kinh doanh'],"['hdbank', 'lãi', '5800', 'tỷ', 'đồng', 'kiểm toán', 'hdbank', 'công bố', 'lợi nhuận', 'thuế', '5818', 'tỷ', 'đồng', '159', 'báo cáo', 'kiểm toán', '2020']"
['kinh doanh'],"['bất động sản', 'đô thị', 'tiếp giáp', 'tp', 'hcm', 'hút', 'đầu tư', 'bất động sản', 'kề cận', 'tp', 'hcm', 'đón', 'thời cơ', 'bứt phá', 'thu hút', 'doanh nghiệp', 'lẫn', 'đầu tư', 'nhờ', 'hạ tầng', 'vị trí', 'chiến lược']"
['kinh doanh'],"['căn hộ', 'metro', 'còn', 'tiềm năng', 'tăng giá', 'bất động sản', 'metro', 'lợi thế', 'kết nối', 'lúc', 'thành phố', 'xu hướng', 'giãn', 'dân', 'vùng', 'ven', 'metro', 'phương tiện', 'di chuyển', 'tương lai']"
['kinh doanh'],"['dat', 'xanh', 'services', 'dự kiến', 'niêm yết', 'cổ phiếu', 'tháng', '5', 'dat', 'xanh', 'services', 'tiến hành', 'niêm yết', '7166', 'triệu', 'cổ phiếu', 'sàn', 'hose', 'tháng', '5', 'giá', '32000', 'đồng', 'cổ phiếu']"
['kinh doanh'],"['giá', 'tăng', 'toàn cầu', 'giá', 'trên', 'khắp', 'thế giới', 'mỹ trung quốc', 'hà', 'lan', 'cao', 'dấy lên', 'lo ngại', 'bong bóng', 'các', 'chính phủ', 'can thiệp']"
['kinh doanh'],"['bài học', 'kinh tế', 'toàn cầu', 'vụ', 'tàu', 'mắc kẹt', 'kênh', 'suez', 'sự cố', 'ever', 'given', 'phơi bày', 'yếu', 'hệ thống', 'thương mại', 'toàn cầu', 'vận tải biển', 'phụ thuộc', 'kênh đào', 'hẹp']"
